fecha;nro_pliego ;nro_orden_de_compra ;unidad_ejecutora;jurisdiccion;proveedor;cuit;importe;descripcion;cantidad;descripcion_rubro
2021-06-01 00:00:00;418-0526-CDI21;418-6114-OC21;418 - HTAL. JUAN A. FERNANDEZ  ;MINISTERIO DE SALUD;CONMIL S.R.L.;30-66115333-0;3240;BRAZALETE NEUMATICO PARA TENSIOMETRO - MANGUITO NEUMATICO . Modelo: Para medición de presión arterial no invasiva (PANI). Para equipo multiparamétrico de mesa de anestesia ;1;Salud
2021-06-01 00:00:00;418-0526-CDI21;418-6115-OC21;418 - HTAL. JUAN A. FERNANDEZ  ;MINISTERIO DE SALUD;CARDIOTECNICA SRL;30-68576338-5;16000;CABLE ARMADO - CABLE EXTENSION PARA SATUROMETRIA . Modelo: Para equipo marca MINDRAY, sin modelo visible ;5;Salud
2021-06-01 00:00:00;418-0526-CDI21;418-6115-OC21;418 - HTAL. JUAN A. FERNANDEZ  ;MINISTERIO DE SALUD;CARDIOTECNICA SRL;30-68576338-5;6400;CABLE ARMADO - CABLE EXTENSION PARA SATUROMETRIA . Modelo: Para equipo marca MINDRAY, sin modelo visible ;2;Salud
2021-06-01 00:00:00;418-0526-CDI21;418-6115-OC21;418 - HTAL. JUAN A. FERNANDEZ  ;MINISTERIO DE SALUD;CARDIOTECNICA SRL;30-68576338-5;4000;CABLE ARMADO - CABLE PARA TEMPERATURA CORPORAL . Modelo: Para equipo marca MINDRAY, modelo PM 9000, para medición de temperatura de piel ;1;Salud
2021-06-01 00:00:00;419-0858-CME21;419-5873-OC21;419 - HTAL. MARIA FERRER ;MINISTERIO DE SALUD;VICMOR SRL;30-69802216-3;189399,85;CAZOLETA PARA SENSOR DE OXIGENO . Modelo: . ;1;Salud
2021-06-01 00:00:00;428-0482-LPU21;428-6032-OC21;428 - HTAL. DE QUEMADOS  ;MINISTERIO DE SALUD;COVIDIEN ARGENTINA SA;30-71252366-9;23232;SENSOR PARA OXIMETRIA DE PULSO Podrá ser utilizado tanto en neonatos de menos de 3 Kg. como en adultos(pie/dedo). Para usar una única vez.   Modelo: Para neonato/adulto. Tipo Oxisensor II N-25 ;24;Salud
2021-06-01 00:00:00;;31395;;MINISTERIO DE SALUD;TECNO NODO S.A.;30714471860;5927790;;1;
2021-06-01 00:00:00;;31395;;MINISTERIO DE SALUD;TECNO NODO S.A.;30714471860;5868500;;1;
2021-06-01 00:00:00;;31395;;MINISTERIO DE SALUD;TECNO NODO S.A.;30714471860;1995290;;1;
2021-06-01 00:00:00;;31416;;MINISTERIO DE SALUD;TECNO NODO S.A.;30714471860;773782,9;;1;
2021-06-01 00:00:00;;31416;;MINISTERIO DE SALUD;TECNO NODO S.A.;30714471860;1446748,6;;1;
2021-06-02 00:00:00;427-1109-CME21;427-6145-OC21;427 - HTAL. IGNACIO PIROVANO;MINISTERIO DE SALUD;GASES COMPRIMIDOS S.A;30-54398920-3;115200;ALQUILER DE EQUIPO PARA VENTILACION NO INVASIVA PORTATIL pérdida de energía eléctrica de red, fugas, selección de sensibilidad inspiratoria y espiratoria, con display con indicación y monitoreo de: modo, frecuencia respiratoria, presión, volúmen, corriente, fugas, flujo respiratorio espontáneo, relación I/E, con alimentación de red y a batería con autonomía de no menos de 8 hs.  Demás especificaciones deberán ser indicadas por la repartición solicitante   Modelo: Equipo de bajo peso, para adultos, con 2 niveles de acceso uno para paciente que permita encendido apagado y opciones de confort, y el otro nivel para el médico, modos programables y seleccionables CPAP/BIPAP, con alarmas de alta y baja presión, Variedad: Equipo para ventilación no invasiva portatil, de bajo peso, para adultos, con 2 niveles de acceso uno para paciente que permita encendido apagado y opciones de confort, y el otro nivel para el médico ;12;Salud
2021-06-02 00:00:00;418-0689-CDI21;418-6160-OC21;418 - HTAL. JUAN A. FERNANDEZ  ;MINISTERIO DE SALUD;PROPATO HNOS. S.A.I.C.;30-55425869-3;768320;CASCO PARA CPAP . Modelo: Casco de vinilo transparente reutilizable, esterilizable. Podrá incluir el kit paciente con puertos auxiliares, válvulas y filtro viral/bacteriano ;8;Salud
2021-06-02 00:00:00;;31415;;MINISTERIO DE SALUD;PANELES DE CABECERA TH SRL;30711322953;4197142,73;;1;
2021-06-03 00:00:00;434-0871-CME21;434-6007-OC21;434 - HTAL.DONACION FRANCISCO SANTOJANNI;MINISTERIO DE SALUD;BARRIER INSUMOS SRL;30-71477416-2;51200;ALQUILER DE ASPIRADOR ULTRASONICO PARA MICRONEUROCIRUGIA . Modelo: . Variedad: Aspirador ultrasónico ;1;Salud
2021-06-03 00:00:00;438-0650-CDI21;438-6221-OC21;438 - HTAL. ENRIQUE TORNU;MINISTERIO DE SALUD;Antonio Estrañy;20-16195287-8;960000;ALQUILER DE EQUIPO PURIFICADOR DE AIRE . Modelo: Alquiler de equipo de filtrado el aire, eliminando las bacterias, virus y hongos evitando la propagación deenfermedades de transmisión aérea ;12;Construcción 
2021-06-03 00:00:00;418-0526-CDI21;418-6112-OC21;418 - HTAL. JUAN A. FERNANDEZ  ;MINISTERIO DE SALUD;CEGENS S.A.;30-71250912-7;18280;BRAZALETE NEUMATICO PARA TENSIOMETRO - MANGUITO NEUMATICO . Modelo: Para medición de presión arterial no invasiva (PANI). Para equipo multiparamétrico de mesa de anestesia ;2;Salud
2021-06-03 00:00:00;418-0526-CDI21;418-6112-OC21;418 - HTAL. JUAN A. FERNANDEZ  ;MINISTERIO DE SALUD;CEGENS S.A.;30-71250912-7;6200;BRAZALETE NEUMATICO PARA TENSIOMETRO - MANGUITO NEUMATICO . Modelo: Para medición de presión arterial no invasiva (PANI). Para equipo multiparamétrico de mesa de anestesia ;4;Salud
2021-06-03 00:00:00;418-0526-CDI21;418-6112-OC21;418 - HTAL. JUAN A. FERNANDEZ  ;MINISTERIO DE SALUD;CEGENS S.A.;30-71250912-7;14800;BRAZALETE NEUMATICO PARA TENSIOMETRO - MANGUITO NEUMATICO . Modelo: Para medición de presión arterial no invasiva (PANI). Para equipo multiparamétrico de mesa de anestesia ;10;Salud
2021-06-03 00:00:00;418-0526-CDI21;418-6112-OC21;418 - HTAL. JUAN A. FERNANDEZ  ;MINISTERIO DE SALUD;CEGENS S.A.;30-71250912-7;21480;BRAZALETE NEUMATICO PARA TENSIOMETRO - MANGUITO NEUMATICO . Modelo: Para medición de presión arterial no invasiva (PANI). Para equipo multiparamétrico de mesa de anestesia ;3;Salud
2021-06-03 00:00:00;418-0526-CDI21;418-6112-OC21;418 - HTAL. JUAN A. FERNANDEZ  ;MINISTERIO DE SALUD;CEGENS S.A.;30-71250912-7;62000;BRAZALETE NEUMATICO PARA TENSIOMETRO - MANGUITO NEUMATICO . Modelo: Para medición de presión arterial no invasiva (PANI). Para equipo multiparamétrico de mesa de anestesia ;40;Salud
2021-06-03 00:00:00;418-0526-CDI21;418-6112-OC21;418 - HTAL. JUAN A. FERNANDEZ  ;MINISTERIO DE SALUD;CEGENS S.A.;30-71250912-7;11000;BRAZALETE NEUMATICO PARA TENSIOMETRO - MANGUITO NEUMATICO Todas las medidas aproximadas.   Modelo: Neonatal. Para circunferencia de brazo de 6 cm a 9,5 cm. Con manguera adaptadora. Compatible con monitor Mindray modelo PM 7000. Envasado individualmente en envase que garantice su conservación. ;2;Salud
2021-06-03 00:00:00;438-0755-CME21;438-5874-OC21;438 - HTAL. ENRIQUE TORNU;MINISTERIO DE SALUD;CEGENS S.A.;30-71250912-7;15560;CABLE ARMADO - CABLE EXTENSION PARA OXIMETRIA . Modelo: Para equipo marca MINDRAY, modelo PM 9000, para sensor de oxímetro de pulso ;4;Salud
2021-06-03 00:00:00;418-0526-CDI21;418-6112-OC21;418 - HTAL. JUAN A. FERNANDEZ  ;MINISTERIO DE SALUD;CEGENS S.A.;30-71250912-7;23520;CABLE ARMADO - CABLE EXTENSION PARA SATUROMETRIA . Modelo: Para equipo marca NELLCOR OXYMAX, sin modelo visible Variedad: Cable extensión para saturometría ;4;Salud
2021-06-03 00:00:00;418-0526-CDI21;418-6112-OC21;418 - HTAL. JUAN A. FERNANDEZ  ;MINISTERIO DE SALUD;CEGENS S.A.;30-71250912-7;10060;CABLE ARMADO - CABLE EXTENSION PARA SATUROMETRIA . Modelo: Para equipo marca NELLCOR OXYMAX, sin modelo visible Variedad: Cable extensión para saturometría ;2;Salud
2021-06-03 00:00:00;418-0526-CDI21;418-6112-OC21;418 - HTAL. JUAN A. FERNANDEZ  ;MINISTERIO DE SALUD;CEGENS S.A.;30-71250912-7;5180;CABLE ARMADO - CABLE EXTENSION PARA SATUROMETRIA . Modelo: Para equipo marca NELLCOR OXYMAX, sin modelo visible Variedad: Cable extensión para saturometría ;1;Salud
2021-06-03 00:00:00;418-0526-CDI21;418-6112-OC21;418 - HTAL. JUAN A. FERNANDEZ  ;MINISTERIO DE SALUD;CEGENS S.A.;30-71250912-7;34440;CABLE ARMADO - CABLE EXTENSION PARA SATUROMETRIA . Modelo: Para equipo marca PHILIPS, modelo INTELLIVUE MP20, para conectar el monitor a paciente Variedad: Cable extensión para sarumetría ;7;Salud
2021-06-03 00:00:00;418-0526-CDI21;418-6112-OC21;418 - HTAL. JUAN A. FERNANDEZ  ;MINISTERIO DE SALUD;CEGENS S.A.;30-71250912-7;6440;CABLE ARMADO - CABLE PARA TEMPERATURA CORPORAL . Modelo: Para equipo marca MINDRAY, modelo PM 9000, para medición de temperatura de piel ;2;Salud
2021-06-03 00:00:00;418-0526-CDI21;418-6112-OC21;418 - HTAL. JUAN A. FERNANDEZ  ;MINISTERIO DE SALUD;CEGENS S.A.;30-71250912-7;9540;CABLE ARMADO - CABLE SENSOR DE TEMPERATURA DE PACIENTE . Modelo: Para equipo marca DRAGER, para adulto, de 1,5 m de longitud aproximadamente, conector 7 pines ;3;Salud
2021-06-03 00:00:00;418-0526-CDI21;418-6112-OC21;418 - HTAL. JUAN A. FERNANDEZ  ;MINISTERIO DE SALUD;CEGENS S.A.;30-71250912-7;11415;CABLE ARMADO - PARA SATUROMETRO . Modelo: Para DRAGER, modelo Vista, Delta y Gamma ;3;Salud
2021-06-03 00:00:00;417-1261-CME21;417-6227-OC21;417 - HTAL. PEDRO DE ELIZALDE  ;MINISTERIO DE SALUD;BIOMÉRIEUX ARGENTINA SA;30-69437643-2;1777248;KIT RT-PCR (TRANSCRIPCION REVERSA Y PCR)    Modelo: . ;120;Salud
2021-06-03 00:00:00;417-1014-CME21;417-5473-OC21;417 - HTAL. PEDRO DE ELIZALDE  ;MINISTERIO DE SALUD;ERNESTO VAN ROSSUM Y COMPAÑIA S.R.L.;30-52693485-3;386060;PCR . Modelo: . ;10;Salud
2021-06-03 00:00:00;418-0526-CDI21;418-6112-OC21;418 - HTAL. JUAN A. FERNANDEZ  ;MINISTERIO DE SALUD;CEGENS S.A.;30-71250912-7;185900;SENSOR DE OXIGENO . Modelo: Para adultos ;5;Salud
2021-06-03 00:00:00;418-0526-CDI21;418-6112-OC21;418 - HTAL. JUAN A. FERNANDEZ  ;MINISTERIO DE SALUD;CEGENS S.A.;30-71250912-7;56880;SENSOR DE OXIGENO . Modelo: Para adultos ;3;Salud
2021-06-03 00:00:00;418-0526-CDI21;418-6112-OC21;418 - HTAL. JUAN A. FERNANDEZ  ;MINISTERIO DE SALUD;CEGENS S.A.;30-71250912-7;32650;SENSOR DE OXIGENO . Modelo: Para adultos ;2;Salud
2021-06-03 00:00:00;418-0526-CDI21;418-6112-OC21;418 - HTAL. JUAN A. FERNANDEZ  ;MINISTERIO DE SALUD;CEGENS S.A.;30-71250912-7;24850;SENSOR DE TEMPERATURA . Modelo: Para monitor multiparamétrico marca PHILIPS, modelo INTELLIVUE mp20. Tipo piel. ;5;Salud
2021-06-04 00:00:00;401-0718-CDI21;401-6297-OC21;401 - MINISTERIO DE SALUD;MINISTERIO DE SALUD;TECNOLAB S.A.;30-63897599-4;93280000;EQUIPO PARA REACCION EN CADENA DE LA POLIMERASA (PCR) EN TIEMPO REAL . Modelo: PCR con oligonucleótidos marcados, completo con accesorios ;40000;Salud
2021-06-04 00:00:00;401-0718-CDI21;401-6300-OC21;401 - MINISTERIO DE SALUD;MINISTERIO DE SALUD;WIENER LABORATORIOS SAIC;30-52222821-0;26880000;EQUIPO PARA REACCION EN CADENA DE LA POLIMERASA (PCR) EN TIEMPO REAL . Modelo: PCR con oligonucleótidos marcados, completo con accesorios ;22400;Salud
2021-06-04 00:00:00;423-0132-LPU21;423-6157-OC21;423 - HTAL. FRANCISCO J.MUÑIZ  ;MINISTERIO DE SALUD;Laboratorios Jayor SRL;30-71220533-0;97874;HISOPO . Modelo: De plástico y dacron en tubo estéril descartable, en envase individual ;1400;Salud
2021-06-07 00:00:00;438-1026-CME21;438-6315-OC21;438 - HTAL. ENRIQUE TORNU;MINISTERIO DE SALUD;CEGENS S.A.;30-71250912-7;7450;BRAZALETE NEUMATICO PARA TENSIOMETRO - MANGUITO NEUMATICO Todas las medidas aproximadas.   Modelo: Para medición de presión arterial no invasiva (PANI). Pediátrico. De 10 a 15 cm de circunferencia, 5,50 cm de ancho y 15 cm de largo, de un solo canal, libre de látex. Reusable. Envasado individualmente en envase que garantice su conservación. ;5;Salud
2021-06-07 00:00:00;438-1026-CME21;438-6315-OC21;438 - HTAL. ENRIQUE TORNU;MINISTERIO DE SALUD;CEGENS S.A.;30-71250912-7;38300;CABLE ARMADO - CABLE EXTENSION PARA OXIMETRIA . Modelo: Para equipo marca MINDRAY, modelo PM 9000, para sensor de oxímetro de pulso ;10;Salud
2021-06-07 00:00:00;438-1026-CME21;438-6315-OC21;438 - HTAL. ENRIQUE TORNU;MINISTERIO DE SALUD;CEGENS S.A.;30-71250912-7;69225;CABLE ARMADO - CABLE LATIGUILLO PARA ECG . Modelo: Para monitor multiparamétrico marca GENERAL ELECTRIC, modelo CareScape. ;15;Salud
2021-06-07 00:00:00;438-1026-CME21;438-6316-OC21;438 - HTAL. ENRIQUE TORNU;MINISTERIO DE SALUD;CARDIOTECNICA SRL;30-68576338-5;54504,45;CABLE ARMADO - CABLE PACIENTE . Modelo: Para equipo marca CARDIOTECNICA, modelo RG-201, electrocardiógrafo, de 10 terminales, de 3 m de longitud como mínimo, codificados por color según American Heart Association (AHA) Variedad: Cable paciente ;7;Salud
2021-06-07 00:00:00;438-1026-CME21;438-6315-OC21;438 - HTAL. ENRIQUE TORNU;MINISTERIO DE SALUD;CEGENS S.A.;30-71250912-7;18200;CABLE ARMADO - CABLE SENSOR DE TEMPERATURA DE PACIENTE . Modelo: Para equipo marca DRAGER, para adulto, de 1,5 m de longitud aproximadamente, conector 7 pines ;5;Salud
2021-06-07 00:00:00;412-1352-CME21;412-6392-OC21;412 - HTAL. COSME ARGERICH  ;MINISTERIO DE SALUD;AMERICAN FIURE S.A.;30-70753978-6;5638,6;CANULA PARA TRAQUEOSTOMIA SIN BALON b) Un repuesto de cánula interior de 10 mm de diámetro interno. c) Una válvula de una vía con adaptador para Luer y Luer-Lock, y obturador, d) Un collarín de fijación, e) Un tirante elástico de 44 cm de largo. Estéril, atóxico y apirogénico. Envasado individualmente en envase que garantice su conservación.   Medida: De 10 mm Modelo: De 10 mm de diámetro interno de cánula. De PVC siliconado, apto para uso medicinal, con propiedades termoplásticas para su mejor adaptación. Constituida por: a) Un conjunto de cánula exterior y cánula interior de 10 mm de diámetro interno Variedad: Sin balón ;1;Salud
2021-06-07 00:00:00;401-0718-CDI21;401-6298-OC21;401 - MINISTERIO DE SALUD;MINISTERIO DE SALUD;AP-BIOTECH SRL;33-71213185-9;16902314;EQUIPO PARA REACCION EN CADENA DE LA POLIMERASA (PCR) EN TIEMPO REAL . Modelo: PCR con oligonucleótidos marcados, completo con accesorios ;22600;Salud
2021-06-07 00:00:00;401-0718-CDI21;401-6299-OC21;401 - MINISTERIO DE SALUD;MINISTERIO DE SALUD;BIOSYSTEMS S.A.;30-65274402-4;12000000;EQUIPO PARA REACCION EN CADENA DE LA POLIMERASA (PCR) EN TIEMPO REAL . Modelo: PCR con oligonucleótidos marcados, completo con accesorios ;15000;Salud
2021-06-07 00:00:00;426-1240-LPU20;426-6359-OC21;426 - HTAL. PARMENIO PIÑERO ;MINISTERIO DE SALUD;DROFAST S.R.L.;30-70803111-5;247000;PCR . Modelo: . ;1000;Salud
2021-06-07 00:00:00;438-1026-CME21;438-6315-OC21;438 - HTAL. ENRIQUE TORNU;MINISTERIO DE SALUD;CEGENS S.A.;30-71250912-7;99000;SENSOR PARA OXIMETRIA DE PULSO  . Modelo: Para adulto reutilizable tipo Nellcor ;20;Salud
2021-06-08 00:00:00;431-0949-CME21;431-6447-OC21;431 - HTAL. BERNARDINO RIVADAVIA  ;MINISTERIO DE SALUD;JAEJ   S.A;30-60656652-9;130941,36;ALQUILER DE EQUIPO PARA VENTILACION NO INVASIVA PORTATIL pérdida de energía eléctrica de red, fugas, selección de sensibilidad inspiratoria y espiratoria, con display con indicación y monitoreo de: modo, frecuencia respiratoria, presión, volúmen, corriente, fugas, flujo respiratorio espontáneo, relación I/E, con alimentación de red y a batería con autonomía de no menos de 8 hs.  Demás especificaciones deberán ser indicadas por la repartición solicitante   Modelo: Equipo de bajo peso, para adultos, con 2 niveles de acceso uno para paciente que permita encendido apagado y opciones de confort, y el otro nivel para el médico, modos programables y seleccionables CPAP/BIPAP, con alarmas de alta y baja presión, Variedad: Equipo para ventilación no invasiva portatil, de bajo peso, para adultos, con 2 niveles de acceso uno para paciente que permita encendido apagado y opciones de confort, y el otro nivel para el médico ;6;Salud
2021-06-08 00:00:00;412-0538-CME21;412-6431-OC21;412 - HTAL. COSME ARGERICH  ;MINISTERIO DE SALUD;PROPATO HNOS. S.A.I.C.;30-55425869-3;197400;CASCO PARA CPAP . Modelo: Casco de vinilo transparente reutilizable, esterilizable. Podrá incluir el kit paciente con puertos auxiliares, válvulas y filtro viral/bacteriano ;2;Salud
2021-06-08 00:00:00;;33638;HTAL. MARIA FERRER;MINISTERIO DE SALUD;OXY NET S.A.;30694811767;34000;;1;
2021-06-09 00:00:00;440-1268-CME21;440-6492-OC21;440 - HTAL. DALMACIO VELEZ SARSFIELD ;MINISTERIO DE SALUD;INSTRUMENTOS DEL SUR S.A.;30-70943276-8;284900;CABINA DE SEGURIDAD BIOLOGICA    Modelo: Sin flujo laminar, con capacidad para introducir el equipamiento de PCR (Polymerasa Chain Reaction), con descontaminación por radiación ultravioleta (UVC) para evitar contaminación cruzada, con timer, con interruptor de seguridad ante la apertura Variedad: Sin flujo laminar ;1;Salud
2021-06-09 00:00:00;438-1079-CME21;438-6537-OC21;438 - HTAL. ENRIQUE TORNU;MINISTERIO DE SALUD;Medibel SA;33-69039665-9;141950;OXIMETRO DE PULSO - SATUROMETRO - PULSIOXIMETRO . Modelo: Portátil y liviano, con pantalla numérica de leds de gran tamaño que muestren el valor de la SpO2, la frecuencia del pulso, la Carboxihemoglobina (SpHb) y la Metahemoglobina, con barra gráfica indicadora de fuerza de la señal e índice de perfusión, tendrá alarmas audibles y visuales para valores máximos y mínimos. Funcionamiento a batería, con una duración no inferior a las 6 horas de uso continuo ;50;Salud
2021-06-11 00:00:00;430-0744-CDI21;430-6612-OC21;430 - HTAL. JOSE M.RAMOS MEJIA ;MINISTERIO DE SALUD;FAMOX S.A.;30-70849490-5;85426;MEDIDOR DE FLUJO PARA OXIGENO . Modelo: De 0 a 15 l, acople DISS (Diameter Index Safety System) ;40;Salud
2021-06-11 00:00:00;430-0744-CDI21;430-6612-OC21;430 - HTAL. JOSE M.RAMOS MEJIA ;MINISTERIO DE SALUD;FAMOX S.A.;30-70849490-5;68340,8;MEDIDOR DE FLUJO PARA OXIGENO . Modelo: De 0 a 15 l, acople ON ;32;Salud
2021-06-11 00:00:00;412-0744-CME21;412-6655-OC21;412 - HTAL. COSME ARGERICH  ;MINISTERIO DE SALUD;DROGUERIA MARTORANI S.A.;30-70296606-6;32743,2;TENSIOMETRO ANEROIDE PARA PARED . Modelo: Para toma de presión arterial, con cápsula de widia, con brazalete neumático con ajuste por cinta abrojo y pera de goma, con prolongador, calibrado, con soporte para fijación a pared Variedad: Para pared ;14;Salud
2021-06-11 00:00:00;412-0744-CME21;412-6655-OC21;412 - HTAL. COSME ARGERICH  ;MINISTERIO DE SALUD;DROGUERIA MARTORANI S.A.;30-70296606-6;13212;TENSIOMETRO ANEROIDE PORTATIL . Modelo: Para toma de presión arterial, con cápsula de widia, con brazalete neumático con ajuste por cinta abrojo y pera de goma, con prolongador, calibrado, con estuche Variedad: Portátil ;15;Salud
2021-06-14 00:00:00;412-1032-CME21;412-6650-OC21;412 - HTAL. COSME ARGERICH  ;MINISTERIO DE SALUD;INSTRUEQUIPOS S.A.;33-56829370-9;49400;BRAZALETE PARA TENSIOMETRO . Modelo: De 52 cm de longitud x 14 cm de diámetro. De tela gruesa, con costuras reforzadas. Con cierre abrojo 5 x 14 cm ;100;Salud
2021-06-15 00:00:00;427-0590-CDI21;427-6672-OC21;427 - HTAL. IGNACIO PIROVANO;MINISTERIO DE SALUD;FEDIMED S.A.;30-62026006-8;59900;CABLE ARMADO - CABLE PACIENTE . Modelo: Para equipo marca MINDRAY modelo PM 9000, para transductor de presión invasiva ;10;Salud
2021-06-15 00:00:00;412-0856-CME21;412-6802-OC21;412 - HTAL. COSME ARGERICH  ;MINISTERIO DE SALUD;TECNOIMAGEN S.A.;33-70704423-9;165500;CABLE ARMADO - CABLE PACIENTE . Modelo: Para monitor marca MINDRAY , para extensión de sensor ;50;Salud
2021-06-15 00:00:00;412-0856-CME21;412-6802-OC21;412 - HTAL. COSME ARGERICH  ;MINISTERIO DE SALUD;TECNOIMAGEN S.A.;33-70704423-9;80535;CABLE ARMADO - CABLE PARA MEDICION DE PRESION NO INVASIVA . Modelo: Para equipo marca MINDRAY, modelo PM 9000 Variedad: Cable para medición de presión no invasica ;30;Salud
